heap,le,8192,696.697390405
heap,le,8192,696.873005055
heap,le,8192,696.865777372
heap,le,8192,696.787653062
heap,le,8192,696.785069365
heap,le,8196,699.145014311
heap,le,8196,699.212178543
heap,le,8196,699.177428401
heap,le,8196,699.222624275
heap,le,8196,699.235516115
heap,le,8196,699.229354745
heap,le,8196,699.222763449
heap,le,8196,699.22725615
heap,le,8196,699.229403222
heap,le,8196,699.181781361
heap,le,8196,699.206056676
heap,le,8196,699.211718813
heap,le,8196,699.187874658
heap,le,8196,699.055775395
heap,le,8196,699.234512148
heap,le,16384,699.542804119
heap,le,16384,699.592954208
heap,le,16384,699.549311495
heap,le,16384,699.574609276
heap,le,16384,699.55226808
heap,le,16384,699.56593635
heap,le,16384,699.556415642
heap,le,16384,699.609104998
heap,le,16384,699.605822155
heap,le,16384,699.586100685
heap,le,16384,699.604644349
heap,le,16384,699.610431614
heap,le,16384,699.588370822
heap,le,16384,699.543551862
heap,le,16384,699.59064019
direct,be,1024,880.060400812
direct,be,1024,879.902742055
direct,be,1024,879.929956111
direct,be,1024,880.020172935
direct,be,1024,879.969581043
direct,be,1024,879.913207276
direct,be,1024,880.004570504
direct,be,1024,879.969779275
direct,be,1024,880.04767183
direct,be,1024,879.97136514
direct,be,1024,879.920243691
direct,be,1024,880.047493389
direct,be,1024,879.963495341
direct,be,1024,880.009031117
direct,be,1024,879.539329216
direct,be,2048,883.362560149
direct,be,2048,883.777925572
direct,be,2048,883.772087006
direct,be,2048,883.801630546
direct,be,2048,883.810558982
direct,be,2048,883.778175513
direct,be,2048,883.796671492
direct,be,2048,883.811298861
direct,be,2048,882.677929483
direct,be,2048,883.670974068
direct,be,2048,883.798661106
direct,be,2048,883.800020847
direct,be,2048,883.804580009
direct,be,2048,883.239033176
direct,be,2048,883.805299881
direct,be,4096,885.435719177
direct,be,4096,885.486585278
direct,be,4096,885.491944698
direct,be,4096,885.273580783
direct,be,4096,885.168272811
direct,be,4096,885.462438581
direct,be,4096,885.513674099
direct,be,4096,885.479198617
direct,be,4096,885.505017339
direct,be,4096,885.506457612
direct,be,4096,885.485998154
direct,be,4096,885.475530424
direct,be,4096,885.535474829
direct,be,4096,885.552317932
direct,be,4096,885.457214999
direct,be,8188,886.22542108
direct,be,8188,886.264575986
direct,be,8188,886.263929705
direct,be,8188,886.256941376
direct,be,8188,886.199336494
direct,be,8188,886.204659395
direct,be,8188,886.269441988
direct,be,8188,886.359441211
direct,be,8188,886.2734153
direct,be,8188,886.219419025
direct,be,8188,886.252983299
direct,be,8188,886.251582641
direct,be,8188,886.263897014
direct,be,8188,886.256116564
direct,be,8188,886.208483777
direct,be,8192,875.665745198
direct,be,8192,873.12685825
direct,be,8192,874.738403882
direct,be,8192,875.138753599
direct,be,8192,875.24986388
direct,be,8192,873.693272539
direct,be,8192,874.485220283
direct,be,8192,875.41145564
direct,be,8192,874.885068798
direct,be,8192,875.23802133
direct,be,8192,882.170683468
direct,be,8192,874.796276393
direct,be,8192,874.852574393
direct,be,8192,875.078422078
direct,be,8192,876.026599453
direct,be,8196,880.575360871
direct,be,8196,880.598575317
direct,be,8196,881.270056699
direct,be,8196,877.651298387
direct,be,8196,880.623867063
direct,be,8196,881.030659235
direct,be,8196,880.57557168
direct,be,8196,880.768033201
direct,be,8196,876.247611189
direct,be,8196,880.561217028
direct,be,8196,880.421695243
direct,be,8196,880.978794225
direct,be,8196,877.213791983
direct,be,8196,879.973472757
direct,be,8196,879.952970937
direct,be,16384,874.54898337
direct,be,16384,871.879772818
direct,be,16384,868.358437773
direct,be,16384,870.053294593
direct,be,16384,873.476521906
direct,be,16384,872.304279529
direct,be,16384,869.937215253
direct,be,16384,868.273992791
direct,be,16384,870.00905092
direct,be,16384,876.037413492
direct,be,16384,873.822352237
direct,be,16384,877.882179725
direct,be,16384,869.718678723
direct,be,16384,871.39661119
direct,be,16384,872.250491651
direct,le,1024,976.828050706
direct,le,1024,977.050145728
direct,le,1024,977.203716649
direct,le,1024,977.099904948
direct,le,1024,977.187509131
direct,le,1024,977.081281306
direct,le,1024,977.213079608
direct,le,1024,977.130530406
direct,le,1024,1016.65695968
direct,le,1024,977.121169028
direct,le,1024,977.090373074
direct,le,1024,977.22307837
direct,le,1024,977.091595099
direct,le,1024,976.607277444
direct,le,1024,977.004350217
direct,le,2048,1032.41561705
direct,le,2048,1031.96063658
direct,le,2048,1032.44937166
direct,le,2048,1032.27153674
direct,le,2048,1032.27733355
direct,le,2048,1032.07918769
direct,le,2048,1032.38598468
direct,le,2048,1032.15813691
direct,le,2048,1032.43340821
direct,le,2048,1032.3972808
direct,le,2048,1032.10325297
direct,le,2048,1031.72064578
direct,le,2048,1032.1541687
direct,le,2048,1032.11502014
direct,le,2048,1032.11972436
direct,le,4096,1078.74566506
direct,le,4096,1078.68648199
direct,le,4096,1078.80345431
direct,le,4096,1078.70023643
direct,le,4096,1078.7961698
direct,le,4096,1078.73624389
direct,le,4096,1078.72345668
direct,le,4096,1078.81879085
direct,le,4096,1078.81333847
direct,le,4096,1078.84585243
direct,le,4096,1078.7434978
direct,le,4096,1078.8294723
direct,le,4096,1078.71104958
direct,le,4096,1078.77365398
direct,le,4096,1078.80425874
direct,le,8188,1080.81793016
direct,le,8188,1080.52566014
direct,le,8188,1079.8646812
direct,le,8188,1080.80491525
direct,le,8188,1080.6302279
direct,le,8188,1079.39204967
direct,le,8188,1081.54936296
direct,le,8188,1081.51239333
direct,le,8188,1080.57529104
direct,le,8188,1080.92901471
direct,le,8188,1080.12597935
direct,le,8188,1080.16339589
direct,le,8188,1081.58847367
direct,le,8188,1080.80674405
direct,le,8188,1079.24672961
direct,le,8192,1074.68868685
direct,le,8192,1075.12622171
direct,le,8192,1074.7871979
direct,le,8192,1075.0708673
direct,le,8192,1074.78342005
direct,le,8192,1075.15130432
direct,le,8192,1074.88418157
direct,le,8192,1078.20897296
direct,le,8192,1075.02449026
direct,le,8192,1074.85761043
direct,le,8192,1074.81796135
direct,le,8192,1075.11779945
direct,le,8192,1074.71895308
direct,le,8192,1074.78171226
direct,le,8192,1075.11050545
direct,le,8196,1078.83416417
direct,le,8196,1078.82101608
direct,le,8196,1078.83466673
direct,le,8196,1078.83251134
direct,le,8196,1078.83023311
direct,le,8196,1078.82349901
direct,le,8196,1078.84843312
direct,le,8196,1078.77557722
direct,le,8196,1078.84000126
direct,le,8196,1078.83617439
direct,le,8196,1078.65181697
direct,le,8196,1078.82391221
direct,le,8196,1078.84272996
direct,le,8196,1078.81349293
direct,le,8196,1078.83382914
direct,le,16384,1078.00065354
direct,le,16384,1077.87926183
direct,le,16384,1078.1626354
direct,le,16384,1077.68586311
direct,le,16384,1077.22065207
direct,le,16384,1077.77096657
direct,le,16384,1078.22739527
direct,le,16384,1078.55597563
direct,le,16384,1077.34176548
direct,le,16384,1077.73816426
direct,le,16384,1077.93136424
direct,le,16384,1077.731762
direct,le,16384,1078.50513418
direct,le,16384,1077.70588428
direct,le,16384,1077.75299289
array,be,1024,1802.6019674
array,be,1024,1802.38380225
array,be,1024,1802.16826736
array,be,1024,1802.44775751
array,be,1024,1802.51371352
array,be,1024,1802.61852116
array,be,1024,1802.05810836
array,be,1024,1802.59722592
array,be,1024,1802.22056642
array,be,1024,1802.47969525
array,be,1024,1802.64356034
array,be,1024,1802.22231255
array,be,1024,1802.63199731
array,be,1024,1802.49782708
array,be,1024,1802.51446211
array,be,2048,1818.86155122
array,be,2048,1819.07487149
array,be,2048,1818.79693398
array,be,2048,1819.06284257
array,be,2048,1818.80201512
array,be,2048,1818.89767281
array,be,2048,1818.98872423
array,be,2048,1818.85541111
array,be,2048,1818.85511469
array,be,2048,1819.08762063
array,be,2048,1819.14827676
array,be,2048,1818.82665903
array,be,2048,1819.05920004
array,be,2048,1818.72855312
array,be,2048,1819.14166877
array,be,4096,1807.21276484
array,be,4096,1807.23425288
array,be,4096,1807.30288008
array,be,4096,1807.06173589
array,be,4096,1807.28826788
array,be,4096,1806.8275927
array,be,4096,1807.1485337
array,be,4096,1802.67119991
array,be,4096,1806.00025061
array,be,4096,1807.2280029
array,be,4096,1806.4544264
array,be,4096,1807.08796454
array,be,4096,1807.22465845
array,be,4096,1807.26378932
array,be,4096,1807.25998486
array,be,8188,1811.12940797
array,be,8188,1811.39035066
array,be,8188,1814.73207058
array,be,8188,1814.24065256
array,be,8188,1812.00326919
array,be,8188,1814.7375427
array,be,8188,1812.31800724
array,be,8188,1814.65729876
array,be,8188,1814.58455714
array,be,8188,1814.49590458
array,be,8188,1811.88973758
array,be,8188,1814.68360315
array,be,8188,1814.53971325
array,be,8188,1814.7064501
array,be,8188,1813.7463831
array,be,8192,1811.058602
array,be,8192,1810.69715728
array,be,8192,1814.06749727
array,be,8192,1814.33414195
array,be,8192,1811.16363943
array,be,8192,1811.42315205
array,be,8192,1814.48064716
array,be,8192,1813.48967282
array,be,8192,1811.40206827
array,be,8192,1813.66324044
array,be,8192,1813.07384984
array,be,8192,1811.42365605
array,be,8192,1811.48817046
array,be,8192,1811.28371212
array,be,8192,1812.80219122
array,be,8196,1812.25373574
array,be,8196,1814.11804952
array,be,8196,1816.6653362
array,be,8196,1811.82965221
array,be,8196,1816.67449861
array,be,8196,1812.27086877
array,be,8196,1816.51498243
array,be,8196,1816.67924875
array,be,8196,1811.10075893
array,be,8196,1813.67380794
array,be,8196,1812.88915594
array,be,8196,1812.33937259
array,be,8196,1816.61335077
array,be,8196,1816.69124031
array,be,8196,1811.85751857
array,be,16384,1666.88464628
array,be,16384,1671.09759308
array,be,16384,1672.44521016
array,be,16384,1667.73847994
array,be,16384,1674.19965883
array,be,16384,1670.44312877
array,be,16384,1667.9015721
array,be,16384,1671.18168262
array,be,16384,1674.58975364
array,be,16384,1667.26638461
array,be,16384,1672.62367351
array,be,16384,1666.92186574
array,be,16384,1673.45186244
array,be,16384,1669.73175094
array,be,16384,1669.17715807
array,le,1024,1792.84921088
array,le,1024,1790.52057498
array,le,1024,1781.13739364
array,le,1024,1790.65149047
array,le,1024,1783.50868677
array,le,1024,1794.95813549
array,le,1024,1781.52243469
array,le,1024,1784.11221412
array,le,1024,1784.27642401
array,le,1024,1791.51716337
array,le,1024,1780.66014137
array,le,1024,1785.98191766
array,le,1024,1782.48690474
array,le,1024,1791.08607012
array,le,1024,1786.43776238
array,le,2048,1821.61114225
array,le,2048,1821.66045569
array,le,2048,1819.85264144
array,le,2048,1821.90595826
array,le,2048,1821.53855738
array,le,2048,1821.73942222
array,le,2048,1821.67494016
array,le,2048,1821.85939308
array,le,2048,1821.49778668
array,le,2048,1821.91866213
array,le,2048,1821.5274302
array,le,2048,1821.89916028
array,le,2048,1821.51218363
array,le,2048,1821.82846423
array,le,2048,1802.72246743
array,le,4096,1821.0237489
array,le,4096,1821.52033775
array,le,4096,1821.76850011
array,le,4096,1821.69001955
array,le,4096,1821.68245858
array,le,4096,1821.70388856
array,le,4096,1821.75227245
array,le,4096,1818.43211908
array,le,4096,1820.96243709
array,le,4096,1821.48224333
array,le,4096,1821.56537786
array,le,4096,1821.70769036
array,le,4096,1820.69327852
array,le,4096,1821.65811951
array,le,4096,1821.74037801
array,le,8188,1828.45592908
array,le,8188,1828.46949068
array,le,8188,1828.4635501
array,le,8188,1828.50569161
array,le,8188,1828.4408906
array,le,8188,1828.44284934
array,le,8188,1828.47036839
array,le,8188,1828.46720007
array,le,8188,1828.44739833
array,le,8188,1828.4806548
array,le,8188,1828.40588028
array,le,8188,1828.44930356
array,le,8188,1828.51640659
array,le,8188,1828.43567804
array,le,8188,1828.45736337
array,le,8192,1828.99011488
array,le,8192,1828.80926691
array,le,8192,1829.19911505
array,le,8192,1828.9294108
array,le,8192,1824.08032351
array,le,8192,1824.52234516
array,le,8192,1829.32815544
array,le,8192,1829.2151116
array,le,8192,1829.14594513
array,le,8192,1829.33393811
array,le,8192,1829.35705844
array,le,8192,1824.41337739
array,le,8192,1829.41458874
array,le,8192,1829.30244442
array,le,8192,1829.30783072
array,le,8196,1829.45649787
array,le,8196,1829.50052814
array,le,8196,1829.49693113
array,le,8196,1829.11854276
array,le,8196,1829.65663695
array,le,8196,1829.68269872
array,le,8196,1829.5719895
array,le,8196,1829.47961002
array,le,8196,1829.46666758
array,le,8196,1829.40742798
array,le,8196,1829.69424152
array,le,8196,1829.57605788
array,le,8196,1828.84178359
array,le,8196,1829.74392646
array,le,8196,1829.65985983
array,le,16384,1807.66068609
array,le,16384,1807.61130168
array,le,16384,1807.74858196
array,le,16384,1807.78285692
array,le,16384,1807.69737848
array,le,16384,1807.7618944
array,le,16384,1807.73770104
array,le,16384,1807.76820559
array,le,16384,1807.38647099
array,le,16384,1807.73709975
array,le,16384,1807.68648249
array,le,16384,1807.46704313
array,le,16384,1807.80363168
array,le,16384,1807.83015903
array,le,16384,1807.7489898
